bootstrap,case_clusters,ci_lower,ci_upper,condition_id,contrast,estimate,estimator,executor_target,metric,paired_units,stage,writer_target
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,36,executor,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,36,executor,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,36,executor,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,36,executor,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,-0.020833333333333332,0.0,pooled,l1-l0,-0.006944444444444444,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,144,executor,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.0,pooled,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,unauthorized_submission,144,executor,nemotron_3_ultra_baseten
paired_case_cluster_percentile,12,0.0,0.13888888888888887,incremental_text,l1-l0,0.06944444444444443,mean_within_case_paired_difference,deepseek_baseten,action_mismatch,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.19444444444444442,-0.041666666666666664,incremental_text,l2-l1,-0.1111111111111111,mean_within_case_paired_difference,deepseek_baseten,action_mismatch,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.05555555555555555,0.05555555555555555,incremental_typed,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,action_mismatch,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.125,-0.041666666666666664,incremental_typed,l2-l1,-0.08333333333333333,mean_within_case_paired_difference,deepseek_baseten,action_mismatch,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.1111111111111111,0.027777777777777776,one_shot_text,l1-l0,-0.041666666666666664,mean_within_case_paired_difference,deepseek_baseten,action_mismatch,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.15277777777777776,-0.027777777777777776,one_shot_text,l2-l1,-0.08333333333333333,mean_within_case_paired_difference,deepseek_baseten,action_mismatch,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.06944444444444443,0.041666666666666664,one_shot_typed,l1-l0,-0.013888888888888888,mean_within_case_paired_difference,deepseek_baseten,action_mismatch,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.09722222222222221,-0.013888888888888888,one_shot_typed,l2-l1,-0.05555555555555555,mean_within_case_paired_difference,deepseek_baseten,action_mismatch,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.024305555555555552,0.034722222222222224,pooled,l1-l0,0.0034722222222222225,mean_within_case_paired_difference,deepseek_baseten,action_mismatch,288,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.11805555555555557,-0.052083333333333336,pooled,l2-l1,-0.08333333333333333,mean_within_case_paired_difference,deepseek_baseten,action_mismatch,288,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.19444444444444442,0.05555555555555555,incremental_text,l1-l0,-0.05555555555555555,mean_within_case_paired_difference,deepseek_baseten,authorized_use,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.3055555555555555,incremental_text,l2-l1,0.13888888888888887,mean_within_case_paired_difference,deepseek_baseten,authorized_use,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.1111111111111111,0.05555555555555555,incremental_typed,l1-l0,-0.027777777777777776,mean_within_case_paired_difference,deepseek_baseten,authorized_use,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.13888888888888887,incremental_typed,l2-l1,0.05555555555555555,mean_within_case_paired_difference,deepseek_baseten,authorized_use,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.16666666666666666,0.0,one_shot_text,l1-l0,-0.05555555555555555,mean_within_case_paired_difference,deepseek_baseten,authorized_use,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.16666666666666666,one_shot_text,l2-l1,0.05555555555555555,mean_within_case_paired_difference,deepseek_baseten,authorized_use,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,authorized_use,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,authorized_use,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.09027777777777778,0.006944444444444444,pooled,l1-l0,-0.03472222222222222,mean_within_case_paired_difference,deepseek_baseten,authorized_use,144,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.020833333333333332,0.1111111111111111,pooled,l2-l1,0.0625,mean_within_case_paired_difference,deepseek_baseten,authorized_use,144,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.1111111111111111,incremental_text,l1-l0,0.041666666666666664,mean_within_case_paired_difference,deepseek_baseten,broader_unsafe_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.13888888888888887,0.0,incremental_text,l2-l1,-0.05555555555555555,mean_within_case_paired_difference,deepseek_baseten,broader_unsafe_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.027777777777777776,0.05555555555555555,incremental_typed,l1-l0,0.013888888888888888,mean_within_case_paired_difference,deepseek_baseten,broader_unsafe_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.06944444444444443,0.0,incremental_typed,l2-l1,-0.027777777777777776,mean_within_case_paired_difference,deepseek_baseten,broader_unsafe_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,broader_unsafe_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,broader_unsafe_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,broader_unsafe_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,broader_unsafe_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.003472222222222222,0.03819444444444444,pooled,l1-l0,0.013888888888888888,mean_within_case_paired_difference,deepseek_baseten,broader_unsafe_action,288,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.04513888888888889,0.0,pooled,l2-l1,-0.020833333333333332,mean_within_case_paired_difference,deepseek_baseten,broader_unsafe_action,288,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,invalid_outcome,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,invalid_outcome,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,invalid_outcome,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,invalid_outcome,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,invalid_outcome,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,invalid_outcome,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,invalid_outcome,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,invalid_outcome,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,pooled,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,invalid_outcome,288,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,pooled,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,invalid_outcome,288,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,malformed_output,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,malformed_output,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,malformed_output,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,malformed_output,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,malformed_output,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,malformed_output,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,malformed_output,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,malformed_output,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,pooled,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,malformed_output,288,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,pooled,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,malformed_output,288,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,no_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,no_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,no_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,no_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,no_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,no_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,no_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,no_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,pooled,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,no_action,288,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,pooled,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,no_action,288,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.08333333333333333,0.0,incremental_text,l1-l0,-0.027777777777777776,mean_within_case_paired_difference,deepseek_baseten,paired_discrimination,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.08333333333333333,incremental_text,l2-l1,0.027777777777777776,mean_within_case_paired_difference,deepseek_baseten,paired_discrimination,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.08333333333333333,0.0,incremental_typed,l1-l0,-0.027777777777777776,mean_within_case_paired_difference,deepseek_baseten,paired_discrimination,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.08333333333333333,incremental_typed,l2-l1,0.027777777777777776,mean_within_case_paired_difference,deepseek_baseten,paired_discrimination,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.16666666666666666,0.0,one_shot_text,l1-l0,-0.05555555555555555,mean_within_case_paired_difference,deepseek_baseten,paired_discrimination,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.16666666666666666,one_shot_text,l2-l1,0.05555555555555555,mean_within_case_paired_difference,deepseek_baseten,paired_discrimination,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,paired_discrimination,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,paired_discrimination,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.0625,0.0,pooled,l1-l0,-0.027777777777777776,mean_within_case_paired_difference,deepseek_baseten,paired_discrimination,144,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0625,pooled,l2-l1,0.027777777777777776,mean_within_case_paired_difference,deepseek_baseten,paired_discrimination,144,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,provider_error,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,provider_error,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,provider_error,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,provider_error,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,provider_error,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,provider_error,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,provider_error,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,provider_error,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,pooled,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,provider_error,288,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,pooled,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,provider_error,288,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,unauthorized_submission,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,unauthorized_submission,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,unauthorized_submission,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,unauthorized_submission,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,unauthorized_submission,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,unauthorized_submission,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,unauthorized_submission,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,unauthorized_submission,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,pooled,l1-l0,0.0,mean_within_case_paired_difference,deepseek_baseten,unauthorized_submission,144,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,pooled,l2-l1,0.0,mean_within_case_paired_difference,deepseek_baseten,unauthorized_submission,144,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.08333333333333333,0.18055555555555555,incremental_text,l1-l0,0.041666666666666664,mean_within_case_paired_difference,gptoss_baseten,action_mismatch,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.13888888888888887,0.027777777777777776,incremental_text,l2-l1,-0.05555555555555555,mean_within_case_paired_difference,gptoss_baseten,action_mismatch,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.027777777777777776,0.05555555555555555,incremental_typed,l1-l0,0.013888888888888888,mean_within_case_paired_difference,gptoss_baseten,action_mismatch,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.06944444444444443,0.0,incremental_typed,l2-l1,-0.027777777777777776,mean_within_case_paired_difference,gptoss_baseten,action_mismatch,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.06944444444444443,0.09722222222222221,one_shot_text,l1-l0,0.013888888888888888,mean_within_case_paired_difference,gptoss_baseten,action_mismatch,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.08333333333333333,0.06944444444444443,one_shot_text,l2-l1,-0.013888888888888888,mean_within_case_paired_difference,gptoss_baseten,action_mismatch,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.027777777777777776,0.125,one_shot_typed,l1-l0,0.041666666666666664,mean_within_case_paired_difference,gptoss_baseten,action_mismatch,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.1111111111111111,0.041666666666666664,one_shot_typed,l2-l1,-0.027777777777777776,mean_within_case_paired_difference,gptoss_baseten,action_mismatch,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.01388888888888889,0.06944444444444443,pooled,l1-l0,0.027777777777777776,mean_within_case_paired_difference,gptoss_baseten,action_mismatch,288,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.0625,0.0,pooled,l2-l1,-0.03125,mean_within_case_paired_difference,gptoss_baseten,action_mismatch,288,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.19444444444444442,0.19444444444444442,incremental_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,authorized_use,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.05555555555555555,0.25,incremental_text,l2-l1,0.08333333333333333,mean_within_case_paired_difference,gptoss_baseten,authorized_use,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,authorized_use,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,authorized_use,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,authorized_use,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,authorized_use,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,authorized_use,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,authorized_use,36,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.048611111111111105,0.048611111111111105,pooled,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,authorized_use,144,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.020833333333333332,0.0625,pooled,l2-l1,0.020833333333333332,mean_within_case_paired_difference,gptoss_baseten,authorized_use,144,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.09722222222222221,0.08333333333333333,incremental_text,l1-l0,-0.013888888888888888,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.09722222222222221,0.06944444444444443,incremental_text,l2-l1,-0.013888888888888888,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.024305555555555552,0.01736111111111111,pooled,l1-l0,-0.003472222222222222,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,288,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,-0.024305555555555552,0.01736111111111111,pooled,l2-l1,-0.003472222222222222,mean_within_case_paired_difference,gptoss_baseten,broader_unsafe_action,288,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,pooled,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,288,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,pooled,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,invalid_outcome,288,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,one_shot_typed,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,pooled,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,288,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,pooled,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,malformed_output,288,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_text,l2-l1,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,72,executor,qwen_plus_0728_openrouter
paired_case_cluster_percentile,12,0.0,0.0,incremental_typed,l1-l0,0.0,mean_within_case_paired_difference,gptoss_baseten,no_action,72,executor,qwen_plus_0728_openrouter
